objectid,title,creator,author,date,display_date,description,subject,relation,location,latitude,longitude,source,type,format,filename
ML_sep_2004,NO PODEMOS PEDIRLE PERAS AL OLMO. No podemos pedirle el desarrollo de pensamiento complejoal paradigma disciplinar de la pedagogía tradicional,Revista Mundo Lector ,Rafael Ayala Sáenz,2004-09,Septiembre de 2004,"Artículo que critica la pedagogía tradicional por su incapacidad para desarrollar pensamiento complejo. Basado en neurociencias  de Rodolfo Llinás y la teoría educativa de Edgar Morin, propone transformar el sistema educativo colombiano mediante enfoques interdisciplinarios que fomenten capacidades cognitivas superiores y competencias críticas.",Mundo Lector; Investigación; Educación; Pensamiento Complejo; Neurociencias; Pedagogía Crítica; Paradigma Disciplinar; Cognición; Reforma Educativa; Colombia; Currículo; Competencias Cognitivas; Edgar Morin; Rodolfo Llinás; Enseñanza-Aprendizaje,,"Bogotá, Colombia",4.7125798,-74.0850452,"Revista Mundo Lector, septiembre 2004",text,application/pdf,ML_sep_2004.pdf
ML_sep_2007,Orígenes del español (Cuarta y última parte),Revista Mundo Lector ,Rafael Ayala Sáenz,2007-09,Septiembre de 2007,"Cuarta parte de la serie sobre los orígenes del español, que cubre la unificación de los reinos bajo los Reyes Católicos, la evolución del idioma, el descubrimiento de América y la influencia de las lenguas indígenas y africanas en el español.",Mundo Lector; Educación; Lengua española; Historia del español; Reyes Católicos; Descubrimiento de América; Lenguas indígenas; Influencia africana; Lingüística histórica; Colonización española; Intercambio cultural; Lexicografía,,"Bogotá, Colombia",4.7125798,-74.0850452,"Revista Mundo Lector, septiembre 2007",text,application/pdf,ML_sep_2007.pdf
rc_2009,"Reintegración Ciudadana, Formación de Capital Social",Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Sáenz (Tallerista); Astrid Yepes (Coordinadora de proyecto); y otros colaboradores.,2009-05,Mayo de 2009,"Informe que evalúa un modelo de reintegración comunitaria en Bogotá (2006-2009), donde excombatientes, desplazados, líderes comunitarios y policías construyeron conjuntamente capital social. Documenta iniciativas como la Asociación Nacional Enlazando Vidas (ANEV) y la obra teatral ""Viaje sin Retorno"", destacando transformaciones en percepciones mutuas y mecanismos de reconciliación.",Secretaria de Gobierno de Bogotá; Alcaldía Mayor de Bogotá; Escuela Galán; Participación académica;Reintegración social; Capital social; Conflicto armado; Víctimas; Excombatientes; Liderazgo comunitario; Reconciliación,,"Bogotá, Colombia",4.7125798,-74.0850452,Secretaria de Gobierno de Bogotá,text,application/pdf,rc_2009.pdf
efpc_2006,Escuela de Formación Política para Consejeros de Juventud y Líderes Locales,Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Sáenz (Equipo Componente de Comunicación asesoría al trabajo de iniciativas locales y gestión y Tallerista); Tania Roció Figueroa Bedoya (Directora de proyecto); y otros colaboradores.,2006-11,Noviembre de 2006,"Memorias del proceso formativo llevado a cabo en Bogotá entre abril y noviembre de 2006, que reunió a jóvenes consejeros locales de juventud. El objetivo fue fortalecer su liderazgo político a través de un modelo pedagógico participativo, basado en la pedagogía crítica y el diálogo de saberes. El documento describe la estructura metodológica, los ejes temáticos (cultura, democracia, políticas públicas, organización juvenil y comunicación), así como el contexto institucional y pedagógico del proyecto.",Juventud; Formación política; Participación ciudadana; Educación no formal; Consejos de Juventud; Liderazgo juvenil; Escuela Galán; DAACD; Alcaldía de Bogotá; Política Pública de Juventud; ,,"Bogotá, Colombia",4.7125798,-74.0850452,Escuela Galán para el Desarrollo de la Democracia; DAACD; Impreso abril de 2007,text,application/pdf,efpc_2006.pdf
efpc_2006_1,	La comunicación: algunos viejos consejos para jóvenes consejeros y líderes juveniles,Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Sáenz,2006-11,Noviembre de 2006,"Artículo incluido en las memorias de la Escuela de Formación Política para Consejeros de Juventud. El autor reflexiona sobre el papel transformador de la comunicación en procesos de liderazgo juvenil. Propone principios como la escucha activa, el diálogo y la reciprocidad como fundamentos éticos y políticos para la acción colectiva.",Comunicación; Juventud; Liderazgo juvenil; Participación; Educación popular; Escucha activa; Ética del diálogo; Escuela Galán; Alcaldía de Bogotá,,"Bogotá, Colombia",4.7125798,-74.0850452,Escuela Galán para el Desarrollo de la Democracia; DAACD; Impreso abril de 2007,text,application/pdf,efpc_2006_1.pdf
mm_2009,"MANUAL DE MEDIACIÓN: UNA COMUNICACIÓN POLÍTICA PARA EL DESARROLLO, PROMOCIÓN Y LIDERAZGOS PARA LA CONVIVENCIA",Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Sáenz,2009-03,Marzo de 2009,"Manual que aborda la comunicación política como herramienta para la convivencia urbana, diferenciando la mediación social de la intermediación. Desarrolla conceptos clave para la formación de liderazgos democráticos, análisis de conflictos y estrategias de comunicación asertiva en el contexto bogotano.",Comunicación Política;  Mediación Social;  Resolución de Conflictos;  Democracia Participativa;  Liderazgo Comunitario;  Convivencia Urbana;  Derechos Humanos;  Escuela Galán; Alcaldía de Bogotá,,"Bogotá, Colombia",4.7125798,-74.0850452,"Alcaldía Mayor de Bogotá D.C., Secretaría de Gobierno, Programa de Atención Complementaria, marzo 2009",text,application/pdf,mm_2009.pdf
esc_lid_2008,"Escuela de Liderazgos para la Convivencia en Bogotá: Un modelo de reconciliación, reconstrucción de tejido social y construcción de capital social",Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Saénz; Astrid Yepes Ladino;  Equipo de trabajo Escuela Galán,2008-05,Mayo de 2008,"Documento que presenta el modelo y resultados de la segunda etapa (2008) de la Escuela de Promoción de Liderazgos para la Convivencia en Bogotá. Incluye iniciativas comunitarias y relatos de vida de participantes, enfocados en reconciliación, reconstrucción del tejido social y construcción de capital social en comunidades afectadas por el conflicto.",Liderazgo comunitario;  Reconciliación;  Tejido social;  Capital social;  Reintegración;  Conflicto armado;  Iniciativas productivas;  Memoria histórica;  Educación para la paz; Escuela Galán; Alcaldía de Bogotá,,"Bogotá, Colombia",4.7125798,-74.0850452,Escuela Galán para el Desarrollo de la Democracia,text,application/pdf,esc_lid_2008.pdf
esc_lid_2008_1,Elogio a la escucha,Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Sáenz,2008-05,Mayo de 2008,"Reflexión sobre la escucha como acto ciudadano esencial para la reconciliación, la reconstrucción del tejido social y la convivencia. Destaca el valor de los testimonios de vida entre antiguos contradictores, en el marco del modelo pedagógico desarrollado por la Escuela de Liderazgos para la Convivencia en Bogotá.",Escucha Activa; Reconciliación; Testimonios de Vida Liderazgo; Comunicación; Paz; Ciudadanía; Convivencia; Derechos Humanos; Tejido Social; Posconflicto; Educación;  Escuela Galán; Alcaldía de Bogotá; Crítica,,"Bogotá, Colombia",4.7125798,-74.0850452,Escuela Galán para el Desarrollo de la Democracia,text,application/pdf,esc_lid_2008_1.pdf
uge_2005,Re-corridos: las múltiples entradas de las salidas pedagógicas,Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD,Rafael Ayala Sáenz (Coordinador Grupo E); Alonso Sáenz (Monitor); varios autores docentes,2005-11,Noviembre de 2005,"Este texto propone una reflexión crítica sobre las salidas pedagógicas como experiencias formativas que permiten reconfigurar los saberes, el territorio y el papel del estudiante. A partir de la metáfora del recorrido, el autor explora cómo estos ejercicios pueden convertirse en entradas hacia nuevas formas de conocer, habitar y aprender.",Salidas Pedagógicas; Educación Crítica; Experiencias Formativas; Universidad; Territorio; Aprendizaje Experiencial; Subjetividad; Pedagogía; Interdisciplinariedad; Formación Docente;  Escuela Galán; Alcaldía de Bogotá,,"Suba, Bogotá, Colombia",4.7212292,-74.078963,"Universidad de los Andes, Observatorio de la Universidad Colombiana, noviembre 2005",text,application/pdf,uge_2005.pdf
ts_gesc_2005,De la ciudad y la escuela: todos tenemos una historia que contar,Alcaldía Mayor de Bogotá D.C.; Secretaría de Gobierno; Escuela Galán para el Desarrollo de la Democracia; DAACD; Secretaría de Educación del Distrito; Instituto para la Investigación Educativa  y el Desarrollo Pedagógico (IDEP),Rafael Ayala Sáenz (Coordinador Grupo E); Alonso Sáenz (Monitor),2005-12,Diciembre de 2005,"Obra colectiva que reúne testimonios, relatos y reflexiones de maestros y maestras participantes en la Cátedra de Pedagogía ""Bogotá una gran escuela"", realizada en 2004. A partir de experiencias locales en la localidad de Usme, se exploran vínculos entre ciudad, escuela y pedagogía crítica. El grupo E, coordinado por Rafael Ayala, construyó un texto colectivo a partir de vivencias, memorias y narrativas territoriales de los docentes sobre su formación, su entorno, la ciudad y sus estudiantes.",Educación; Ciudad; Escuela; Pedagogía Crítica; Experiencias Docentes; Memoria; Localidad de Usme; Formación Docente; Narrativas Territoriales; Bogotá una gran escuela; Participación; Políticas Educativas; Identidad Docente;  Escuela Galán; Alcaldía de Bogotá,,"Usme, Bogotá, Colombia",4.5084196,-74.113916,Secretaría de Educación del Distrito; Instituto para la Investigación Educativa  y el Desarrollo Pedagógico (IDEP); Editorial Santillana,text,application/pdf,ts_gesc_2005.pdf
puj_lec,Los aprendizajes derivados de la investigación,Pontificia Universidad Javeriana,Rafael Ayala Sáenz,2015-03,Marzo de 2015,"Capítulo que analiza aprendizajes en lectura y escritura adquiridos por estudiantes de primer año de universidad, contrastando lo esperado por estándares oficiales y lo que efectivamente expresan haber aprendido en educación media.",Lectura; Escritura; Alfabetización académica; Evaluación; Educación superior; Pontificia Universidad Javeriana,,"Bogotá, Colombia",4.7125798,-74.0850452,"Capítulo en libro colectivo: Formación inicial en lectura y escritura en la universidad: de la educación media al desempeño académico en la educación superior, pp. 237–270. Pontificia Universidad Javeriana. ISBN 978-958-716-800-6.  ",text,application/pdf,puj_lec.pdf
uhpc_2001,Una historia para contar: Exposición de arte colombiano de la Colección Colsubsidio,Colsubsidio,Rafael Ayala Sáenz (Coordinador pedagógico y autor de textos de sala),2001-06,junio de 2001,Catálogo pedagógico de la exposición de arte colombiano contemporáneo presentada por Colsubsidio. Incluye textos curatoriales que explican la obra de artistas nacionales desde una mirada crítica y pedagógica. Rafael Ayala Sáenz desarrolla contenidos didácticos dirigidos a públicos escolares.,Colsubsidio; Arte colombiano; Educación artística; Curaduría pedagógica; Museo de Museos; Arte contemporáneo; Pedagogía museal,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, junio de 2001",application/pdf,uhpc_2001.pdf,
utxx_2000,Últimas tendencias del siglo XX: Arte internacional en la Colección Colsubsidio,Colsubsidio,Rafael Ayala Sáenz (Asesor pedagógico),2000-11,noviembre de 2000,"Guía pedagógica que acompaña la exposición de arte internacional moderno y contemporáneo. Ofrece orientaciones para comprender movimientos artísticos como el surrealismo, el expresionismo abstracto, el pop art, entre otros, y su relación con los cambios sociopolíticos del siglo XX.",Colsubsidio; Arte del siglo XX; Pop art; Expresionismo; Vanguardias; Arte internacional; Educación artística; Curaduría,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, noviembre de 2000",application/pdf,utxx_2000.pdf,
ppu1_2000,Panorama de la pintura universal: Parte I,Colsubsidio,Rafael Ayala Sáenz (Autor de guías pedagógicas),2000-03,marzo de 2000,"Primera parte de la serie pedagógica sobre historia del arte pictórico universal. Recorre el arte rupestre, egipcio, griego, romano y medieval con un enfoque educativo dirigido a docentes y estudiantes.",Colsubsidio; Historia del arte; Pintura antigua; Educación visual; ; Arte universal; Pedagogía museal; Guías para docentes,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, marzo de 2000",application/pdf,ppu1_2000.pdf,
ppu2_2000,Panorama de la pintura universal: Parte II,Colsubsidio,Rafael Ayala Sáenz (Autor de guías pedagógicas),2000-04,abril de 2000,"Segunda parte de la serie sobre historia de la pintura universal. Aborda el Renacimiento, el Barroco y el Neoclasicismo, con herramientas para el análisis de obras y propuestas didácticas.",Colsubsidio; Historia de la pintura; Renacimiento; Barroco; Neoclasicismo; ; Arte europeo; Educación en museos; Guías pedagógicas,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, noviembre de 2000",application/pdf,ppu2_2000.pdf,
tac_2000,Tesoros del arte chino,Colsubsidio,Rafael Ayala Sáenz (Coordinador pedagógico),2000-07,julio de 2000,"Guía pedagógica para la exposición ""Tesoros del arte chino"", compuesta por piezas milenarias del Museo Nacional de China. Rafael Ayala Sáenz desarrolló los contenidos educativos dirigidos a estudiantes de primaria y secundaria, enfocándose en arte, historia y cosmovisión.",Colsubsidio; Arte chino; Cultura asiática; Educación intercultural; Museo Nacional de China; ; Historia del arte; Curaduría pedagógica,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, julio de 2000",application/pdf,tac_2000.pdf,
mm_artpos_1997,"Arte de la Segunda Postguerra: Expresionismo Abstracto, Op y Pop Art",Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Equipo curatorial,1997-05,mayo-junio de 1997,"Exposición dedicada a los movimientos artísticos surgidos tras la Segunda Guerra Mundial, incluyendo el Expresionismo Abstracto, Op Art y Pop Art. Incluye un marco histórico del periodo 1945–1965 y actividades complementarias como seminarios, conferencias y audiciones musicales.",Arte Abstracto; Expresionismo Abstracto; Op Art; Pop Art; Segunda Guerra Mundial; Historia del Arte; Museología; Educación Artística; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, mayo-junio 1997",application/pdf,mm_artpos_1997.pdf,
mm_artja_1998,Arte Japonés: Del Grabado a la Arquitectura,Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Equipo curatorial,1998-12,diciembre de 1998,"Exposición que recorre la historia del arte japonés desde los grabados ukiyo-e hasta la arquitectura moderna, mostrando su evolución, influencias y adaptaciones tanto de elementos propios como externos, incluyendo la tradición budista y la influencia china.",Arte Japonés; Ukiyo-e; Arquitectura Japonesa; Budismo; Grabado; Cultura Japonesa; Historia del Arte; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, 1998",application/pdf,mm_artja_1998.pdf,
mm_flora,Dibujos de la Flora: Real Expedición Botánica,Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Equipo curatorial,1995-1,enero de 1995,"Exposición centrada en los dibujos botánicos producidos durante la Real Expedición Botánica, destacando el valor didáctico, estético y científico de las láminas elaboradas por Mutis y sus colaboradores.",Expedición Botánica; Ilustración Científica; José Celestino Mutis; Historia Natural; Botánica Colonial; Flora del Nuevo Reino de Granada; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, enero de 1995",application/pdf,mm_flora.pdf,
mm_ind,Instrumentos Musicales Indígenas de Colombia,Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Equipo curatorial,2001-08,agosto de 2001,"Exposición sobre los instrumentos musicales empleados por los pueblos indígenas de Colombia en contextos rituales y sociales, acompañada de investigaciones sobre arte rupestre y la Colombia prehispánica.",Instrumentos Musicales; Cultura Indígena; Colombia Prehispánica; Rituales; Etnomusicología; Arte Rupestre; Antropología; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, agosto de 2001",application/pdf,mm_ind.pdf,
mm_alq_art,La Alquimia del Arte: Pinturas de Alfonso Ariza,Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Alfonso Ariza (artista); Equipo curatorial,2000-11,noviembre de 2000,"Exposición del artista Alfonso Ariza, quien presenta su trabajo pictórico utilizando técnicas tradicionales japonesas de pintura mineral. La muestra aborda el proceso creativo desde la alquimia de los pigmentos hasta la obra final.",Pintura Japonesa; Alquimia; Técnicas de Pintura; Alfonso Ariza; Arte Contemporáneo Colombiano; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, noviembre de 2000",application/pdf,mm_alq_art.pdf,
mm_may_azt,Mayas y Aztecas: Herederos y Creadores de Civilización,Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Equipo curatorial,2000-03,marzo de 2000,"Exposición que presenta un recorrido por las principales civilizaciones mesoamericanas, especialmente los mayas y aztecas, abordando su organización política, religión, arte, arquitectura y cultura material.",Mayas; Aztecas; Civilización Mesoamericana; Arqueología; Historia Prehispánica; Religión; Arquitectura; Calendario Azteca; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, marzo 2000",application/pdf,mm_may_azt.pdf,
mm_nat,Naturaleza Muerta e Historia del Arte,Colsubsidio,Rafael Ayala Sáenz (Guía de Arte); Felipe Arango (artista); Equipo curatorial,1999-01,enero de 1999,"Exposición del artista colombiano Felipe Arango, radicado en Italia, donde presenta una serie de naturalezas muertas dialogando con obras maestras de la historia del arte mediante deformaciones manieristas y reinterpretaciones visuales.",Naturaleza Muerta; Historia del Arte; Felipe Arango; Manierismo; Arte Colombiano Contemporáneo; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, 1999",application/pdf,mm_nat.pdf,
tphp_2000,"Tiempo pasado, historia presente",Colsubsidio,Rafael Ayala Sáenz (Coordinador de contenidos y curador pedagógico),2000-08,agosto de 2000,"Exposición y publicación que recoge fotografías históricas de Bogotá entre 1890 y 1948, con énfasis en el reconocimiento del patrimonio urbano y cultural. La curaduría pedagógica de Rafael Ayala Sáenz articula las imágenes con reflexiones sobre la memoria urbana, la ciudadanía y el arte popular.",Historia de Bogotá; Patrimonio Cultural; Fotografía Histórica; Ciudadanía; Cultura Visual; Museo de Museos Colsubsidio; Colsubsidio,,"Bogotá, Colombia",4.7125798,-74.0850452,"Colsubsidio, Museo de Museos, 1999",application/pdf,tphp_2000.pdf,
